"Data operacji","Data waluty","Typ transakcji","Kwota","Waluta","Opis transakcji","","",""
"2023-12-21","2023-12-21","P³atnoœæ kart¹","-59.89","PLN","Tytu³ : fakeNumber","Lokalizacja : Adres : BIEDRONKA Miasto : PLOCK Kraj : POLSKA","Data i czas operacji : fakeDate","Kwota Cash Back : fakeNumber","Oryginalna kwota operacji : -59.89","Numer karty : fakeNumber"
"2023-12-27","2023-12-27","Przelew na konto","2000","PLN","Rachunek nadawcy : fakeNumber","Nazwa nadawcy : Mateusz Tobiasz","Adres nadawcy : fakeAddress","Tytu³ : Przelew"
"2023-12-29","2023-12-29","P³atnoœæ kart¹","-129.47","PLN","Tytu³ : fakeNumber","Lokalizacja : Adres : CARREFOUR Miasto : WARSZAWA Kraj : POLSKA","Data i czas operacji : fakeDate","Kwota Cash Back : fakeNumber","Oryginalna kwota operacji : -129.47","Numer karty : fakeNumber"
"2023-12-29","2023-12-20","Przelew z rachunku","-100","PLN","Rachunek odbiorcy : fakeNumber","Nazwa odbiorcy : fakeName","Adres odbiorcy : fakeAddress","Tytu³ : fakeTitle"
"2023-12-29","2023-12-29","P³atnoœæ kart¹","-70.12","PLN","Tytu³ : fakeNumber","Lokalizacja : Adres : AUCHAN Miasto : PLOCK Kraj : POLSKA","Data i czas operacji : fakeDate","Kwota Cash Back : fakeNumber","Oryginalna kwota operacji : -70.12","Numer karty : fakeNumber"
"2023-12-30","2023-12-30","P³atnoœæ kart¹","-100","PLN","Tytu³ : fakeNumber","Lokalizacja : Adres : BIEDRONKA Miasto : PLOCK Kraj : POLSKA","Data i czas operacji : fakeDate","Kwota Cash Back : fakeNumber","Oryginalna kwota operacji : -100","Numer karty : fakeNumber"
"2023-12-31","2023-12-31","MOBILE_PAYMENT_C2C_EXTERNAL","-10.00","PLN","Rachunek odbiorcy : fakeNumber","Nazwa odbiorcy : name","Tytu³ : PRZELEW NA TELEFONOD: fakeNumber DO: fakeNumber"
"2023-12-31","2023-12-31","P³atnoœæ web - kod mobilny","-79.80","PLN","Tytu³ : fakeTitle","Numer telefonu : fakeNumber","Lokalizacja : Adres : allegro.pl","'Operacja : fakeNumber","Numer referencyjny : fakeNumber"
"2024-01-01","2024-01-01","P³atnoœæ kart¹","-19.87","PLN","Tytu³ : fakeNumber","Lokalizacja : Adres : BIEDRONKA Miasto : PLOCK Kraj : POLSKA","Data i czas operacji : fakeDate","Kwota Cash Back : fakeNumber","Oryginalna kwota operacji : -19.87","Numer karty : fakeNumber"
"2024-01-01","2024-01-01","Przelew na konto","123","PLN","Rachunek nadawcy : fakeNumber","Nazwa nadawcy : Mateusz Tobiasz","Adres nadawcy : fakeAddress","Tytu³ : Przelew"